id,x,y,eame,heth,SurveyDate,Year,julian,hour
4794,461216,459995,0,1,6/7/20,2017,159,8
4795,460854,451947,0,1,6/7/20,2017,159,4
4796,462750,450277,0,1,6/7/20,2017,159,5
4797,463552,450757,0,1,6/7/20,2017,159,5
4798,461944,450342,0,1,6/7/20,2017,159,5
4799,463538,451496,0,1,6/7/20,2017,159,5
4800,390133,509655,0,0,7/3/20,2017,185,6
4801,391411,512382,0,0,7/3/20,2017,185,7
4802,391569,513300,0,0,7/3/20,2017,185,7
4803,391827,510813,0,0,7/3/20,2017,185,6
4804,389886,509257,0,0,7/3/20,2017,185,6
4805,384416,514667,0,0,7/3/20,2017,185,9
4806,386414,514431,0,0,7/3/20,2017,185,8
4807,386823,517827,0,0,7/3/20,2017,185,7
4808,385320,515745,0,0,7/3/20,2017,185,8
4809,385899,514121,0,0,7/3/20,2017,185,8
4810,384041,504543,0,0,7/3/20,2017,185,4
4811,385049,504395,0,0,7/3/20,2017,185,5
4812,385065,507684,0,0,7/3/20,2017,185,5
4813,384452,504559,0,0,7/3/20,2017,185,5
4814,385189,505745,0,0,7/3/20,2017,185,5
4815,590650,260117,0,1,7/1/20,2017,183,7
4816,587547,258520,0,0,7/1/20,2017,183,6
4817,588988,259601,0,0,7/1/20,2017,183,7
4818,591000,261214,0,0,7/1/20,2017,183,8
4819,590506,258511,0,0,7/1/20,2017,183,7
4820,585266,265668,0,0,7/1/20,2017,183,8
4821,582031,266565,0,0,7/1/20,2017,183,9
4822,586288,265674,1,0,7/1/20,2017,183,9
4823,584868,266580,0,0,7/1/20,2017,183,9
4824,584486,264050,0,0,7/1/20,2017,183,8
4825,583803,253837,0,0,7/1/20,2017,183,5
4826,586191,256394,0,0,7/1/20,2017,183,6
4827,582169,253917,0,0,7/1/20,2017,183,5
4828,584573,255918,0,0,7/1/20,2017,183,6
4829,584983,255558,0,0,7/1/20,2017,183,6
4830,507387,507694,1,0,6/30/20,2017,182,6
4831,509573,508266,0,0,6/30/20,2017,182,6
4832,508974,510613,0,0,6/30/20,2017,182,6
4833,505811,511469,0,1,6/30/20,2017,182,6
4834,505787,508145,0,1,6/30/20,2017,182,7
4835,503554,514721,0,1,6/30/20,2017,182,5
4836,501239,516289,1,0,6/30/20,2017,182,4
4837,502840,515973,0,0,6/30/20,2017,182,5
4838,502856,512373,1,0,6/30/20,2017,182,5
4839,500863,513153,1,1,6/30/20,2017,182,5
4840,501252,504880,0,0,6/30/20,2017,182,8
4841,503855,504930,0,0,6/30/20,2017,182,7
4842,503483,503334,0,0,6/30/20,2017,182,8
4843,501257,503266,0,0,6/30/20,2017,182,8
4844,502805,504935,0,0,6/30/20,2017,182,7
4845,548423,397985,0,0,6/6/20,2017,158,6
4846,549104,399545,0,1,6/6/20,2017,158,6
4847,549835,396783,0,0,6/6/20,2017,158,7
4848,545897,398401,0,0,6/6/20,2017,158,6
4849,547276,396761,0,0,6/6/20,2017,158,6
4850,540989,403560,0,1,6/6/20,2017,158,5
4851,541255,402734,0,0,6/6/20,2017,158,5
4852,540580,401266,0,1,6/6/20,2017,158,4
4853,543082,404359,0,1,6/6/20,2017,158,5
4854,540982,403111,0,1,6/6/20,2017,158,5
4855,540199,394415,0,0,6/6/20,2017,158,8
4856,541040,391955,0,1,6/6/20,2017,158,7
4857,544075,393156,0,1,6/6/20,2017,158,7
4858,545030,393242,0,1,6/6/20,2017,158,8
4859,541515,396328,0,1,6/6/20,2017,158,8
4860,431507,566560,0,1,6/27/20,2017,179,6
4861,429615,565765,0,1,6/27/20,2017,179,5
4862,430013,567169,0,1,6/27/20,2017,179,5
4863,428774,565746,0,0,6/27/20,2017,179,5
4864,432074,564931,0,1,6/27/20,2017,179,6
4865,423611,569862,0,0,6/26/20,2017,178,6
4866,425530,570638,0,1,6/27/20,2017,179,5
4867,422864,571888,0,1,6/26/20,2017,178,6
4868,426365,570965,0,1,6/27/20,2017,179,4
4869,426040,570628,0,1,6/27/20,2017,179,5
4870,426224,561701,0,1,6/27/20,2017,179,6
4871,422639,561743,0,0,6/27/20,2017,179,7
4872,425073,562505,0,1,6/27/20,2017,179,7
4873,423083,562200,0,1,6/27/20,2017,179,7
4874,423140,563338,0,1,6/27/20,2017,179,7
4875,604272,564502,0,1,6/22/20,2017,174,7
4876,603290,567201,0,1,6/22/20,2017,174,6
4877,605253,567485,0,1,6/22/20,2017,174,9
4878,603688,567067,0,1,6/22/20,2017,174,6
4879,604979,566841,0,1,6/22/20,2017,174,9
4880,600427,568810,0,1,6/22/20,2017,174,5
4881,599894,568791,0,1,6/22/20,2017,174,6
4882,600891,572090,0,1,6/22/20,2017,174,4
4883,598473,568739,0,1,6/22/20,2017,174,6
4884,601778,571253,0,1,6/22/20,2017,174,4
4885,598126,569128,0,1,6/22/20,2017,174,5
4886,602607,570337,0,1,6/22/20,2017,174,5
4887,599887,561823,0,1,6/22/20,2017,174,7
4888,599369,562547,0,1,6/22/20,2017,174,8
4889,598594,561175,0,1,6/22/20,2017,174,8
4890,602377,562145,0,1,6/22/20,2017,174,7
4891,599194,563105,0,1,6/22/20,2017,174,8
4892,428156,508244,0,1,6/16/20,2017,168,8
4893,428032,511075,0,1,6/16/20,2017,168,8
4894,426594,510286,0,0,6/16/20,2017,168,8
4895,430745,511095,0,0,6/16/20,2017,168,9
4896,431301,510854,0,0,6/16/20,2017,168,9
4897,425198,516974,0,0,6/17/20,2017,169,5
4898,425782,515080,0,1,6/17/20,2017,169,5
4899,422786,517002,0,0,6/17/20,2017,169,5
4900,425038,513612,0,1,6/17/20,2017,169,4
4901,425076,515134,0,0,6/17/20,2017,169,5
4902,424253,503964,0,0,6/16/20,2017,168,8
4903,425667,505508,0,0,6/16/20,2017,168,8
4904,422362,504511,0,0,6/16/20,2017,168,7
4905,422419,503766,0,0,6/16/20,2017,168,7
4906,421982,504747,0,0,6/16/20,2017,168,7
4907,548056,288720,0,0,6/24/20,2017,176,6
4908,547701,286800,0,0,6/24/20,2017,176,7
4909,545703,286018,0,0,6/24/20,2017,176,7
4910,550476,287362,0,0,6/24/20,2017,176,7
4911,546010,288302,0,0,6/24/20,2017,176,6
4912,545144,290213,0,0,6/24/20,2017,176,6
4913,543595,290598,0,0,6/24/20,2017,176,5
4914,542087,294605,0,0,6/24/20,2017,176,5
4915,542797,291733,0,0,6/24/20,2017,176,5
4916,545330,294370,0,0,6/24/20,2017,176,4
4917,542695,281696,0,0,6/24/20,2017,176,8
4918,541301,281620,0,0,6/24/20,2017,176,8
4919,544991,283719,1,0,6/24/20,2017,176,7
4920,540676,281902,0,0,6/24/20,2017,176,9
4921,541874,280865,0,1,6/24/20,2017,176,8
4922,486622,232254,0,0,6/9/20,2017,161,6
4923,487584,230997,1,0,6/9/20,2017,161,6
4924,484318,230233,1,0,6/9/20,2017,161,7
4925,485329,231019,0,0,6/9/20,2017,161,6
4926,488218,231695,1,0,6/9/20,2017,161,6
4927,480411,236770,1,0,6/9/20,2017,161,5
4928,482644,236275,1,0,6/9/20,2017,161,5
4929,481440,239186,0,0,6/9/20,2017,161,5
4930,482103,236765,0,0,6/9/20,2017,161,5
4931,480230,238106,1,0,6/9/20,2017,161,5
4932,480665,226262,0,0,6/9/20,2017,161,8
4933,482596,226413,1,0,6/9/20,2017,161,7
4934,482274,229480,1,0,6/9/20,2017,161,7
4935,481239,226421,1,0,6/9/20,2017,161,7
4936,479306,226982,0,0,6/9/20,2017,161,8
4937,312974,569650,0,1,6/9/20,2017,161,6
4938,313162,570600,0,0,6/9/20,2017,161,7
4939,311165,566645,0,0,6/9/20,2017,161,6
4940,314707,568472,0,0,6/9/20,2017,161,7
4941,314718,568064,0,1,6/9/20,2017,161,7
4942,307554,574164,0,1,6/9/20,2017,161,9
4943,307648,575914,0,1,6/9/20,2017,161,9
4944,306774,572807,0,1,6/9/20,2017,161,8
4945,307125,573030,0,1,6/9/20,2017,161,8
4946,306654,573212,0,1,6/9/20,2017,161,8
4947,307478,566121,0,1,6/9/20,2017,161,5
4948,309460,563513,0,1,6/9/20,2017,161,4
4949,309742,565438,0,0,6/9/20,2017,161,5
4950,307377,565100,0,1,6/9/20,2017,161,5
4951,309796,566571,1,0,6/9/20,2017,161,6
4952,506995,397377,0,1,6/14/20,2017,166,6
4953,509590,400733,0,1,6/14/20,2017,166,7
4954,509342,399445,0,1,6/14/20,2017,166,6
4955,507939,396711,0,1,6/14/20,2017,166,6
4956,509752,399447,0,0,6/14/20,2017,166,6
4957,503026,401472,0,0,6/14/20,2017,166,8
4958,501374,404268,0,0,6/14/20,2017,166,8
4959,504659,405312,0,0,6/14/20,2017,166,7
4960,503016,402973,0,0,6/14/20,2017,166,7
4961,501413,401624,0,0,6/14/20,2017,166,8
4962,503026,396277,0,1,6/14/20,2017,166,5
4963,501809,396074,0,0,6/14/20,2017,166,5
4964,500191,395941,0,0,6/14/20,2017,166,5
4965,500407,393047,0,1,6/14/20,2017,166,5
4966,500988,393050,0,1,6/14/20,2017,166,4
4967,523377,641990,0,1,6/29/20,2017,181,8
4968,521336,645864,0,1,6/29/20,2017,181,6
4969,520334,645658,0,1,6/29/20,2017,181,7
4970,520736,645756,0,1,6/29/20,2017,181,7
4971,520042,644804,0,1,6/29/20,2017,181,6
4972,566783,593316,0,1,6/24/20,2017,176,6
4973,567585,595204,0,1,6/24/20,2017,176,9
4974,565288,593635,0,1,6/24/20,2017,176,7
4975,566265,592985,0,1,6/24/20,2017,176,7
4976,567466,594243,0,1,6/24/20,2017,176,9
4977,561448,596772,0,1,6/25/20,2017,177,5
4978,563034,597261,0,1,6/25/20,2017,177,6
4979,559723,595723,0,1,6/25/20,2017,177,5
4980,559190,595748,0,1,6/25/20,2017,177,5
4981,563085,597698,0,1,6/25/20,2017,177,6
4982,561855,589841,0,0,6/24/20,2017,176,5
4983,559346,588973,0,1,6/24/20,2017,176,5
4984,561359,589723,0,1,6/24/20,2017,176,5
4985,562720,589470,0,1,6/24/20,2017,176,6
4986,559035,587209,0,1,6/24/20,2017,176,8
4987,429837,650518,0,1,6/15/20,2017,167,6
4988,429837,648030,0,1,6/15/20,2017,167,7
4989,431047,650427,0,1,6/15/20,2017,167,6
4990,431933,649964,0,1,6/15/20,2017,167,6
4991,428835,647178,0,1,6/15/20,2017,167,7
4992,425208,655796,0,1,6/15/20,2017,167,9
4993,427431,654465,0,1,6/15/20,2017,167,5
4994,424155,655253,0,1,6/15/20,2017,167,9
4995,427721,654941,0,1,6/15/20,2017,167,5
4996,427114,654135,0,1,6/15/20,2017,167,5
4997,427747,652938,0,1,6/15/20,2017,167,4
4998,426679,652882,0,1,6/15/20,2017,167,5
4999,427194,652958,0,1,6/15/20,2017,167,4
5000,423865,642810,0,1,6/15/20,2017,167,8
5001,426183,643382,0,1,6/15/20,2017,167,8
5002,424309,644166,0,1,6/15/20,2017,167,8
5003,428312,645654,0,1,6/15/20,2017,167,7
5004,425221,643194,0,0,6/27/20,2017,179,9
5005,370161,541417,0,1,6/21/20,2017,173,6
5006,371239,537373,0,0,6/21/20,2017,173,7
5007,372462,537326,0,0,6/21/20,2017,173,7
5008,372406,540546,0,1,6/21/20,2017,173,6
5009,370776,537388,0,0,6/21/20,2017,173,7
5010,365800,546388,0,1,6/21/20,2017,173,4
5011,365581,543717,0,0,6/21/20,2017,173,5
5012,365606,544143,1,0,6/21/20,2017,173,5
5013,365551,543207,0,0,6/21/20,2017,173,5
5014,365628,544624,1,0,6/21/20,2017,173,5
5015,367254,537099,0,0,6/21/20,2017,173,7
5016,364638,533938,0,0,6/21/20,2017,173,8
5017,364861,535227,0,0,6/21/20,2017,173,8
5018,364693,536046,0,1,6/21/20,2017,173,9
5019,363139,533093,0,0,6/21/20,2017,173,8
5020,467956,233359,0,0,6/9/20,2017,161,9
5021,467000,233734,0,0,6/9/20,2017,161,9
5022,468035,230232,0,0,6/9/20,2017,161,9
5023,468642,234695,0,0,6/9/20,2017,161,8
5024,467517,232864,0,0,6/9/20,2017,161,9
5025,370045,458172,0,0,6/2/20,2017,154,6
5026,366893,455776,0,1,6/2/20,2017,154,5
5027,369712,454663,0,0,6/2/20,2017,154,5
5028,368339,455855,0,0,6/2/20,2017,154,5
5029,367602,454144,0,0,6/2/20,2017,154,6
5030,363743,462980,0,0,5/31/20,2017,152,8
5031,361663,460509,0,0,5/31/20,2017,152,9
5032,361666,458858,0,1,5/31/20,2017,152,9
5033,364159,459646,0,0,6/2/20,2017,154,5
5034,362497,459683,0,0,5/31/20,2017,152,9
5035,361974,452823,0,0,6/2/20,2017,154,6
5036,365869,449865,0,0,6/2/20,2017,154,7
5037,363522,452754,0,1,6/2/20,2017,154,7
5038,361912,449671,0,0,6/2/20,2017,154,7
5039,365183,449879,0,0,6/2/20,2017,154,7
5040,649409,259783,0,0,6/2/20,2017,154,10
5041,648822,260027,0,0,6/2/20,2017,154,9
5042,648789,262592,0,0,6/2/20,2017,154,8
5043,648592,261542,0,0,6/2/20,2017,154,9
5044,648797,259351,0,0,6/3/20,2017,155,7
5045,643346,265089,0,0,6/1/20,2017,153,9
5046,644134,266084,1,0,6/2/20,2017,154,6
5047,643507,266597,0,0,6/2/20,2017,154,6
5048,647531,266549,0,0,6/2/20,2017,154,7
5049,647380,265123,0,0,6/2/20,2017,154,7
5050,647298,257092,0,0,6/3/20,2017,155,7
5051,647339,255747,0,0,6/3/20,2017,155,8
5052,647213,254777,1,0,6/3/20,2017,155,8
5053,644980,258352,0,0,6/5/20,2017,157,7
5054,647195,257694,0,0,6/5/20,2017,157,8
5055,408805,484924,0,1,6/12/20,2017,164,5
5056,407215,484193,0,0,6/12/20,2017,164,5
5057,410137,482222,0,0,6/12/20,2017,164,6
5058,410800,484962,0,1,6/12/20,2017,164,5
5059,407149,484734,0,1,6/12/20,2017,164,4
5060,406414,489144,0,0,6/10/20,2017,162,8
5061,404825,488450,0,0,6/10/20,2017,162,8
5062,402953,487428,0,0,6/10/20,2017,162,7
5063,404992,486768,0,0,6/10/20,2017,162,7
5064,406001,489903,0,0,6/10/20,2017,162,8
5065,401376,479182,0,0,6/10/20,2017,162,6
5066,402968,477255,0,1,6/10/20,2017,162,6
5067,403064,480582,0,0,6/10/20,2017,162,7
5068,402460,480434,0,0,6/10/20,2017,162,6
5069,404117,479772,0,1,6/10/20,2017,162,7
5070,388954,483402,0,0,7/4/20,2017,186,8
5071,388293,483625,0,0,7/4/20,2017,186,8
5072,389900,485196,0,1,7/4/20,2017,186,9
5073,387932,483096,0,0,7/4/20,2017,186,8
5074,387098,481758,0,0,7/4/20,2017,186,8
5075,384762,487690,0,0,7/4/20,2017,186,5
5076,382518,487469,0,0,7/4/20,2017,186,5
5077,385120,486147,1,0,7/4/20,2017,186,5
5078,382407,486958,0,0,7/4/20,2017,186,6
5079,386087,488373,0,0,7/4/20,2017,186,4
5080,386246,479012,0,0,7/4/20,2017,186,6
5081,385851,480318,0,0,7/4/20,2017,186,7
5082,385294,479672,0,0,7/4/20,2017,186,7
5083,384667,481097,0,0,7/4/20,2017,186,7
5084,383075,478514,0,0,7/4/20,2017,186,6
5085,450015,455358,0,1,6/19/20,2017,171,6
5086,446901,452665,0,0,6/19/20,2017,171,7
5087,445950,456895,0,0,6/19/20,2017,171,6
5088,446403,453306,0,0,6/19/20,2017,171,7
5089,448187,455386,0,0,6/19/20,2017,171,6
5090,443584,458647,0,1,6/19/20,2017,171,5
5091,441653,461822,0,0,6/19/20,2017,171,4
5092,443306,459370,0,0,6/19/20,2017,171,5
5093,441139,457457,0,0,6/19/20,2017,171,5
5094,444234,458775,0,0,6/19/20,2017,171,6
5095,445052,451220,0,1,6/19/20,2017,171,7
5096,441761,450242,0,1,6/19/20,2017,171,8
5097,443917,451385,0,1,6/19/20,2017,171,8
5098,441436,452481,0,0,6/19/20,2017,171,9
5099,441304,451742,0,1,6/19/20,2017,171,8
5100,650339,372161,0,0,6/6/20,2017,158,5
5101,647022,371168,0,0,6/6/20,2017,158,5
5102,649198,371622,0,0,6/6/20,2017,158,5
5103,650588,373567,0,0,6/6/20,2017,158,6
5104,650137,372718,0,0,6/6/20,2017,158,4
5105,640981,374684,0,0,6/4/20,2017,156,8
5106,641652,375217,0,0,6/4/20,2017,156,8
5107,643238,374709,0,0,6/4/20,2017,156,7
5108,642516,377900,1,0,6/4/20,2017,156,7
5109,641564,376286,0,0,6/4/20,2017,156,7
5110,642774,367443,0,0,6/5/20,2017,157,5
5111,641390,367940,0,0,6/5/20,2017,157,4
5112,644518,368267,0,0,6/5/20,2017,157,5
5113,644515,369737,0,0,6/5/20,2017,157,6
5114,645628,367969,0,0,6/5/20,2017,157,5
5115,428222,537443,0,0,6/17/20,2017,169,7
5116,429202,536579,0,1,6/17/20,2017,169,7
5117,430129,536724,0,1,6/17/20,2017,169,8
5118,427474,538080,0,1,6/17/20,2017,169,8
5119,429554,537251,0,0,6/17/20,2017,169,7
5120,424051,544208,0,1,6/17/20,2017,169,9
5121,424852,544195,0,1,6/17/20,2017,169,9
5122,426484,542755,0,0,6/17/20,2017,169,8
5123,426501,545212,0,1,6/17/20,2017,169,8
5124,424084,542069,0,1,6/17/20,2017,169,9
5125,424403,532903,0,0,6/17/20,2017,169,6
5126,423019,534606,0,1,6/17/20,2017,169,6
5127,423083,532113,0,0,6/17/20,2017,169,6
5128,422524,532946,0,0,6/17/20,2017,169,6
5129,426832,534516,0,0,6/17/20,2017,169,7
5130,645499,596038,0,1,6/16/20,2017,168,5
5131,644657,596709,0,1,6/16/20,2017,168,5
5132,645313,594866,1,1,6/16/20,2017,168,6
5133,641417,594092,0,1,6/16/20,2017,168,5
5134,644567,593209,0,1,6/16/20,2017,168,6
5135,639459,600498,0,1,6/13/20,2017,165,8
5136,640628,597594,0,1,6/13/20,2017,165,8
5137,640910,599821,0,1,6/13/20,2017,165,9
5138,636879,597359,0,1,6/13/20,2017,165,9
5139,640189,599090,0,1,6/13/20,2017,165,8
5140,639763,590156,0,1,6/16/20,2017,168,4
5141,641205,589214,0,0,6/16/20,2017,168,6
5142,640476,592042,0,1,6/16/20,2017,168,4
5143,638034,588939,0,1,6/16/20,2017,168,7
5144,638401,589019,0,1,6/16/20,2017,168,7
5145,640398,587450,0,1,6/16/20,2017,168,6
5146,637482,589018,0,0,6/16/20,2017,168,7
5147,607798,344558,0,0,6/21/20,2017,173,6
5148,601813,344717,0,0,6/21/20,2017,173,6
5149,607754,343405,0,0,6/21/20,2017,173,7
5150,610509,343977,0,0,6/21/20,2017,173,6
5151,607120,342681,0,0,6/21/20,2017,173,7
5152,603829,346763,0,0,6/21/20,2017,173,5
5153,602653,350528,0,0,6/21/20,2017,173,4
5154,604310,347011,0,0,6/21/20,2017,173,5
5155,603523,347668,0,0,6/21/20,2017,173,5
5156,604714,348484,0,0,6/21/20,2017,173,5
5157,602008,338983,0,0,6/21/20,2017,173,8
5158,601989,339663,0,0,6/21/20,2017,173,9
5159,603557,340309,0,0,6/21/20,2017,173,7
5160,604972,338710,0,0,6/21/20,2017,173,8
5161,603511,338498,0,0,6/21/20,2017,173,8
5162,449142,400624,0,0,6/3/20,2017,155,6
5163,445922,397702,0,0,6/17/20,2017,169,7
5164,447379,399453,0,1,6/17/20,2017,169,7
5165,448957,401007,0,1,6/3/20,2017,155,6
5166,447071,397480,0,1,6/17/20,2017,169,7
5167,443286,403877,0,1,6/3/20,2017,155,8
5168,440285,403380,0,1,6/3/20,2017,155,7
5169,440877,402993,0,0,6/3/20,2017,155,5
5170,443270,403054,0,1,6/3/20,2017,155,5
5171,443290,404304,0,0,6/3/20,2017,155,8
5172,444114,395115,0,0,6/17/20,2017,169,6
5173,440946,392465,0,0,6/17/20,2017,169,6
5174,442436,394532,0,0,6/17/20,2017,169,6
5175,440206,396389,0,0,6/17/20,2017,169,5
5176,440959,394688,0,0,6/17/20,2017,169,5
5177,689253,263950,0,0,6/8/20,2017,160,5
5178,691105,263236,0,0,6/8/20,2017,160,5
5179,691529,263948,0,0,6/8/20,2017,160,5
5180,689008,259910,0,0,6/8/20,2017,160,6
5181,688788,261517,0,0,6/8/20,2017,160,6
5182,686412,268873,0,0,6/23/20,2017,175,9
5183,687253,267081,0,0,6/23/20,2017,175,8
5184,686932,268365,0,0,6/23/20,2017,175,9
5185,686754,266265,0,0,6/23/20,2017,175,8
5186,684536,267016,0,0,6/23/20,2017,175,8
5187,685992,255840,1,0,6/8/20,2017,160,8
5188,683750,259029,0,0,6/8/20,2017,160,8
5189,685485,259053,0,0,6/8/20,2017,160,8
5190,687193,255865,1,0,6/8/20,2017,160,7
5191,688590,258285,0,0,6/8/20,2017,160,7
5192,687126,373884,1,0,6/12/20,2017,164,5
5193,690417,374035,0,0,6/12/20,2017,164,5
5194,688828,371979,0,0,6/12/20,2017,164,6
5195,690630,372375,1,0,6/12/20,2017,164,5
5196,687926,371729,0,0,6/12/20,2017,164,6
5197,682686,376964,1,0,6/8/20,2017,160,7
5198,683204,378575,0,0,6/12/20,2017,164,4
5199,684874,378676,1,0,6/8/20,2017,160,6
5200,681328,378945,0,0,6/8/20,2017,160,6
5201,682178,377579,0,0,6/12/20,2017,164,5
5202,683399,369127,0,0,6/8/20,2017,160,5
5203,683407,366508,0,0,6/8/20,2017,160,5
5204,685173,366796,1,0,6/8/20,2017,160,5
5205,682210,368372,0,0,6/8/20,2017,160,4
5206,681146,370576,0,0,6/8/20,2017,160,6
5207,687238,456777,0,0,5/30/20,2017,151,7
5208,687620,457075,0,0,5/30/20,2017,151,7
5209,686797,457062,0,0,5/30/20,2017,151,7
5210,687551,458543,0,1,5/30/20,2017,151,7
5211,686416,456713,0,0,5/30/20,2017,151,7
5212,683145,449680,0,0,5/30/20,2017,151,6
5213,679944,451903,0,0,5/30/20,2017,151,5
5214,679317,451233,0,0,5/30/20,2017,151,5
5215,680233,450274,0,0,5/30/20,2017,151,5
5216,681530,449764,0,0,5/30/20,2017,151,6
5217,427484,345017,0,1,6/13/20,2017,165,9
5218,427648,346090,0,0,6/13/20,2017,165,9
5219,426299,344461,0,1,6/14/20,2017,166,8
5220,424905,344675,1,0,6/14/20,2017,166,8
5221,428075,345835,0,0,6/13/20,2017,165,9
5222,428519,344323,0,0,6/13/20,2017,165,9
5223,426885,342530,0,0,6/13/20,2017,165,8
5224,427885,342006,0,0,6/13/20,2017,165,8
5225,428536,345514,0,0,6/13/20,2017,165,9
5226,424743,341703,0,0,6/13/20,2017,165,8
5227,421870,348844,0,0,6/14/20,2017,166,9
5228,422270,348718,0,0,6/14/20,2017,166,9
5229,421427,349366,0,0,6/14/20,2017,166,8
5230,423288,348401,0,0,6/14/20,2017,166,9
5231,428075,345835,0,0,6/14/20,2017,166,8
5232,420844,341500,0,0,6/14/20,2017,166,7
5233,423137,339817,0,0,6/13/20,2017,165,6
5234,422881,338784,0,0,6/13/20,2017,165,5
5235,423479,338294,0,0,6/13/20,2017,165,5
5236,423802,337621,0,0,6/13/20,2017,165,5
5237,422280,337262,0,0,6/13/20,2017,165,6
5238,422990,338052,0,1,6/13/20,2017,165,6
5239,424010,340033,0,0,6/13/20,2017,165,7
5240,421769,340302,0,0,6/13/20,2017,165,7
5241,422161,340761,0,0,6/13/20,2017,165,7
5242,423657,340586,0,0,6/13/20,2017,165,7
5243,423930,339059,0,0,6/13/20,2017,165,6
5244,422607,339843,0,0,6/13/20,2017,165,7
5245,422100,341220,0,0,6/14/20,2017,166,7
5246,350157,511035,0,0,6/12/20,2017,164,7
5247,349336,511444,0,0,6/12/20,2017,164,6
5248,352305,510282,0,0,6/12/20,2017,164,7
5249,351774,511157,1,0,6/12/20,2017,164,7
5250,348645,512526,0,0,6/12/20,2017,164,6
5251,346507,516932,0,0,6/12/20,2017,164,5
5252,346582,515323,1,0,6/12/20,2017,164,6
5253,347085,517723,0,0,6/12/20,2017,164,5
5254,344819,518902,0,1,6/12/20,2017,164,4
5255,345241,516960,0,0,6/12/20,2017,164,5
5256,345279,508342,1,0,6/12/20,2017,164,8
5257,343641,505849,0,0,6/12/20,2017,164,9
5258,347200,508868,0,0,6/12/20,2017,164,8
5259,346401,509344,0,0,6/12/20,2017,164,8
5260,345961,507226,1,0,6/12/20,2017,164,8
5261,568273,538910,0,1,6/24/20,2017,176,6
5262,564585,538897,0,1,6/24/20,2017,176,7
5263,566347,535574,0,1,6/24/20,2017,176,6
5264,568167,537215,0,1,6/24/20,2017,176,6
5265,564537,537290,0,1,6/24/20,2017,176,6
5266,563455,543958,0,0,6/24/20,2017,176,7
5267,560670,542305,0,1,6/24/20,2017,176,8
5268,561581,541790,0,1,6/24/20,2017,176,8
5269,563457,543372,0,1,6/24/20,2017,176,7
5270,559498,540505,0,1,6/24/20,2017,176,8
5271,561886,534704,0,1,6/24/20,2017,176,5
5272,562702,532444,0,0,6/24/20,2017,176,5
5273,561877,531231,1,0,6/24/20,2017,176,4
5274,561646,532453,0,1,6/24/20,2017,176,4
5275,563771,534474,0,0,6/24/20,2017,176,5
5276,646790,567772,0,1,7/8/20,2017,190,7
5277,646295,566135,0,0,7/8/20,2017,190,7
5278,646823,564921,0,1,7/8/20,2017,190,6
5279,646753,566225,0,1,7/8/20,2017,190,6
5280,645963,566659,0,1,7/8/20,2017,190,7
5281,641138,569189,0,0,7/8/20,2017,190,5
5282,641399,570828,0,1,7/8/20,2017,190,5
5283,641477,571917,0,1,7/8/20,2017,190,4
5284,640244,569208,0,0,7/8/20,2017,190,5
5285,640766,569432,0,1,7/8/20,2017,190,5
5286,641990,560537,0,0,7/8/20,2017,190,6
5287,638423,561954,0,1,7/4/20,2017,186,9
5288,639860,561841,0,1,7/4/20,2017,186,9
5289,637833,563607,0,1,7/4/20,2017,186,9
5290,637270,559712,0,1,7/4/20,2017,186,9
5291,641719,561063,0,1,7/8/20,2017,190,6
5292,311595,595795,0,1,6/23/20,2017,175,6
5293,312713,598860,0,1,6/23/20,2017,175,6
5294,311951,594713,0,0,6/23/20,2017,175,7
5295,313465,598237,0,0,6/23/20,2017,175,6
5296,312307,594475,0,1,6/23/20,2017,175,7
5297,310261,603563,0,1,6/23/20,2017,175,4
5298,308612,601562,0,1,6/23/20,2017,175,5
5299,309752,603641,0,0,6/23/20,2017,175,5
5300,310963,600012,0,1,6/23/20,2017,175,6
5301,309301,602098,0,1,6/23/20,2017,175,5
5302,307777,590317,0,1,6/23/20,2017,175,9
5303,310727,594032,0,0,6/23/20,2017,175,7
5304,306656,591730,0,1,6/23/20,2017,175,8
5305,310878,592598,0,1,6/23/20,2017,175,8
5306,309813,590607,0,0,6/23/20,2017,175,8
5307,486948,454790,1,0,6/1/20,2017,153,7
5308,486947,455627,1,0,6/1/20,2017,153,7
5309,485396,452770,0,1,6/1/20,2017,153,7
5310,486948,453402,0,0,6/1/20,2017,153,7
5311,485386,455333,1,0,6/1/20,2017,153,7
5312,483769,458090,0,0,6/1/20,2017,153,8
5313,482162,458112,0,1,6/1/20,2017,153,8
